chrom	tss_pos	strand	gene	gene_id	transcript_id
chr17	21043010	-1	USP22	ENSG00000124422	ENST00000261497.9
chr17	21126963	1	DHRS7B	ENSG00000109016	ENST00000579303.5
chr17	21214160	-1	TMEM11	ENSG00000178307	ENST00000317635.6
chr17	21253409	-1	NATD1	ENSG00000274180	ENST00000611551.1
chr17	21284710	1	MAP2K3	ENSG00000034152	ENST00000342679.9
chr17	21376356	1	KCNJ12	ENSG00000184185	ENST00000583088.6
chr17	21692522	1	KCNJ18	ENSG00000260458	ENST00000567955.3
chr17	22523414	1	MTRNR2L1	ENSG00000256618	ENST00000540040.3
chr17	27294113	1	WSB1	ENSG00000109046	ENST00000262394.7
chr17	27456447	1	KSR1	ENSG00000141068	ENST00000644974.2
chr17	27631187	1	LGALS9	ENSG00000168961	ENST00000395473.7
chr17	27800528	-1	NOS2	ENSG00000007171	ENST00000313735.11
chr17	27893364	-1	ENSG00000266202	ENSG00000266202	ENST00000582441.1
chr17	27893364	-1	LYRM9	ENSG00000232859	ENST00000379102.8
chr17	28042676	1	NLK	ENSG00000087095	ENST00000407008.8
chr17	28319199	1	TMEM97	ENSG00000109084	ENST00000226230.8
chr17	28335471	-1	IFT20	ENSG00000109083	ENST00000395418.8
chr17	28335760	1	TNFAIP1	ENSG00000109079	ENST00000226225.7
chr17	28357526	-1	POLDIP2	ENSG00000004142	ENST00000540200.6
chr17	28357646	1	TMEM199	ENSG00000244045	ENST00000292114.8
chr17	28365198	-1	SEBOX	ENSG00000274529	ENST00000536498.6
chr17	28368011	-1	ENSG00000273171	ENSG00000273171	ENST00000555059.2
chr17	28370306	-1	VTN	ENSG00000109072	ENST00000226218.9
chr17	28371693	1	SARM1	ENSG00000004139	ENST00000585482.6
chr17	28406211	-1	SLC46A1	ENSG00000076351	ENST00000612814.5
chr17	28473643	1	SLC13A2	ENSG00000007216	ENST00000314669.10
chr17	28506347	1	FOXN1	ENSG00000109101	ENST00000579795.6
chr17	28552623	-1	UNC119	ENSG00000109103	ENST00000335765.9
chr17	28571523	-1	PIGS	ENSG00000087111	ENST00000308360.8
chr17	28576894	-1	ALDOC	ENSG00000109107	ENST00000226253.9
chr17	28599024	-1	SPAG5	ENSG00000076382	ENST00000321765.10
chr17	28614184	-1	ENSG00000258472	ENSG00000258472	ENST00000531839.5
chr17	28614184	-1	RSKR	ENSG00000167524	ENST00000301037.11
chr17	28645157	-1	KIAA0100	ENSG00000007202	ENST00000528896.7
chr17	28661905	-1	SDF2	ENSG00000132581	ENST00000247020.9
chr17	28662204	1	SUPT6H	ENSG00000109111	ENST00000314616.11
chr17	28711853	-1	PROCA1	ENSG00000167525	ENST00000301039.6
chr17	28718166	-1	RAB34	ENSG00000109113	ENST00000583538.5
chr17	28719984	1	RPL23A	ENSG00000198242	ENST00000422514.7
chr17	28726232	-1	TLCD1	ENSG00000160606	ENST00000292090.8
chr17	28728787	1	NEK8	ENSG00000160602	ENST00000268766.11
chr17	28744010	1	TRAF4	ENSG00000076604	ENST00000262395.10
chr17	28842782	-1	FAM222B	ENSG00000173065	ENST00000581229.6
chr17	28855015	1	ERAL1	ENSG00000132591	ENST00000254928.10
chr17	28897732	-1	FLOT2	ENSG00000132589	ENST00000394908.9
chr17	28903078	-1	DHRS13	ENSG00000167536	ENST00000378895.9
chr17	28951517	-1	PHF12	ENSG00000109118	ENST00000332830.9
chr17	29006032	-1	SEZ6	ENSG00000063015	ENST00000317338.17
chr17	29043140	1	PIPOX	ENSG00000179761	ENST00000323372.9
chr17	29078856	-1	TIAF1	ENSG00000221995	ENST00000359450.6
chr17	29180397	-1	MYO18A	ENSG00000196535	ENST00000527372.7
chr17	29246858	1	CRYBA1	ENSG00000108255	ENST00000225387.8
chr17	29294147	-1	NUFIP2	ENSG00000108256	ENST00000225388.9
chr17	29390362	1	TAOK1	ENSG00000160551	ENST00000261716.8
chr17	29567036	-1	ABHD15	ENSG00000168792	ENST00000307201.5
chr17	29568700	1	TP53I13	ENSG00000167543	ENST00000301057.8
chr17	29589647	-1	GIT1	ENSG00000108262	ENST00000225394.8
chr17	29593131	1	ANKRD13B	ENSG00000198720	ENST00000394859.8
chr17	29622858	-1	CORO6	ENSG00000167549	ENST00000492276.7
chr17	29929902	1	EFCAB5	ENSG00000176927	ENST00000536908.6
chr17	29930227	-1	SSH2	ENSG00000141298	ENST00000540801.6
chr17	30116815	1	NSRP1	ENSG00000126653	ENST00000247026.10
chr17	30235696	-1	SLC6A4	ENSG00000108576	ENST00000650711.1
chr17	30291943	-1	BLMH	ENSG00000108578	ENST00000261714.11
chr17	30334056	-1	TMIGD1	ENSG00000182271	ENST00000328886.5
chr17	30378926	1	CPD	ENSG00000108582	ENST00000225719.9
chr17	30477422	1	GOSR1	ENSG00000108587	ENST00000467337.6
chr17	30824691	-1	CRLF3	ENSG00000176390	ENST00000324238.7
chr17	30831965	1	ATAD5	ENSG00000176208	ENST00000321990.5
chr17	30906234	-1	TEFM	ENSG00000172171	ENST00000580840.1
chr17	30921944	1	ADAP2	ENSG00000184060	ENST00000330889.8
chr17	30971038	1	RNF135	ENSG00000181481	ENST00000328381.10
chr17	31094976	1	NF1	ENSG00000196712	ENST00000691014.1
chr17	31297238	-1	OMG	ENSG00000126861	ENST00000247271.5
chr17	31314053	-1	EVI2B	ENSG00000185862	ENST00000330927.5
chr17	31318830	-1	ENSG00000265118	ENSG00000265118	ENST00000578584.5
chr17	31321621	-1	EVI2A	ENSG00000126860	ENST00000462804.3
chr17	31488107	1	RAB11FIP4	ENSG00000131242	ENST00000583755.1
chr17	31859243	-1	COPRS	ENSG00000172301	ENST00000302362.11
chr17	31901707	-1	UTP6	ENSG00000108651	ENST00000261708.9
chr17	31937006	1	SUZ12	ENSG00000178691	ENST00000322652.10
chr17	32007987	1	LRRC37B	ENSG00000185158	ENST00000543378.6
chr17	32142501	1	RHOT1	ENSG00000126858	ENST00000545287.7
chr17	32265831	1	RHBDL3	ENSG00000141314	ENST00000269051.9
chr17	32342172	-1	C17orf75	ENSG00000108666	ENST00000577809.6
chr17	32350156	1	ZNF207	ENSG00000010244	ENST00000394670.9
chr17	32444509	1	PSMD11	ENSG00000108671	ENST00000261712.8
chr17	32486992	1	CDK5R1	ENSG00000176749	ENST00000313401.4
chr17	32877123	-1	MYO1D	ENSG00000176658	ENST00000318217.10
chr17	32928203	1	TMEM98	ENSG00000006042	ENST00000578289.5
chr17	32991846	1	SPACA3	ENSG00000141316	ENST00000269053.8
chr17	33293294	-1	ASIC2	ENSG00000108684	ENST00000225823.7
chr17	34255284	1	CCL2	ENSG00000108691	ENST00000225831.4
chr17	34270220	1	CCL7	ENSG00000108688	ENST00000378569.2
chr17	34285741	1	CCL11	ENSG00000172156	ENST00000305869.4
chr17	34319434	1	CCL8	ENSG00000108700	ENST00000394620.2
chr17	34356479	1	CCL13	ENSG00000181374	ENST00000225844.7
chr17	34363232	-1	CCL1	ENSG00000108702	ENST00000225842.4
chr17	34579581	1	TMEM132E	ENSG00000181291	ENST00000631683.2
chr17	34961457	-1	CCT6B	ENSG00000132141	ENST00000436961.7
chr17	34961539	1	ZNF830	ENSG00000198783	ENST00000361952.5
chr17	34980511	1	LIG3	ENSG00000005156	ENST00000378526.9
chr17	35063706	-1	RFFL	ENSG00000092871	ENST00000394597.7
chr17	35119744	-1	RAD51D	ENSG00000185379	ENST00000335858.11
chr17	35121492	-1	ENSG00000267618	ENSG00000267618	ENST00000593039.5
chr17	35121614	1	FNDC8	ENSG00000073598	ENST00000158009.6
chr17	35142302	-1	NLE1	ENSG00000073536	ENST00000442241.9
chr17	35147816	1	UNC45B	ENSG00000141161	ENST00000268876.9
chr17	35194392	-1	SLC35G3	ENSG00000164729	ENST00000297307.7
chr17	35243071	1	SLFN5	ENSG00000166750	ENST00000299977.9
chr17	35373620	-1	SLFN11	ENSG00000172716	ENST00000685675.1
chr17	35432499	-1	SLFN12	ENSG00000172123	ENST00000304905.10
chr17	35448763	-1	SLFN13	ENSG00000154760	ENST00000534689.5
chr17	35537677	-1	SLFN12L	ENSG00000205045	ENST00000628453.4
chr17	35560818	-1	SLFN14	ENSG00000236320	ENST00000674182.1
chr17	35578570	-1	PEX12	ENSG00000108733	ENST00000225873.9
chr17	35587321	1	AP2B1	ENSG00000006125	ENST00000610402.5
chr17	35731638	1	RASL10B	ENSG00000270885	ENST00000603017.2
chr17	35753238	-1	GAS2L2	ENSG00000270765	ENST00000604641.6
chr17	35760886	1	C17orf50	ENSG00000270806	ENST00000605587.2
chr17	35795640	-1	MMP28	ENSG00000271447	ENST00000605424.6
chr17	35809483	1	TAF15	ENSG00000270647	ENST00000605844.6
chr17	35868890	-1	HEATR9	ENSG00000270379	ENST00000604834.6
chr17	35880359	-1	CCL5	ENSG00000271503	ENST00000651122.1
chr17	35930752	-1	RDM1	ENSG00000278023	ENST00000619876.4
chr17	35943712	-1	LYZL6	ENSG00000275722	ENST00000615905.5
chr17	35981496	-1	CCL16	ENSG00000275152	ENST00000611905.2
chr17	35986728	-1	CCL14	ENSG00000276409	ENST00000618404.5
chr17	36001552	-1	CCL15	ENSG00000275718	ENST00000617897.2
chr17	36017971	-1	CCL23	ENSG00000274736	ENST00000615050.2
chr17	36064271	1	CCL18	ENSG00000275385	ENST00000616054.2
chr17	36090142	-1	CCL3	ENSG00000277632	ENST00000613922.2
chr17	36103826	1	CCL4	ENSG00000275302	ENST00000621626.1
chr17	36176635	-1	TBC1D3B	ENSG00000274808	ENST00000611257.5
chr17	36196757	-1	CCL3L3	ENSG00000276085	ENST00000619989.1
chr17	36211062	1	CCL4L2	ENSG00000276070	ENST00000620098.4
chr17	36264552	-1	TBC1D3I	ENSG00000274933	ENST00000621034.1
chr17	36323883	1	TBC1D3G	ENSG00000260287	ENST00000569055.2
chr17	36388434	-1	TBC1D3H	ENSG00000274226	ENST00000610350.4
chr17	36439565	-1	TBC1D3F	ENSG00000275954	ENST00000620210.1
chr17	36486680	1	ZNHIT3	ENSG00000273611	ENST00000617429.5
chr17	36534867	-1	MYO19	ENSG00000278259	ENST00000614623.5
chr17	36535019	1	PIGW	ENSG00000277161	ENST00000619326.1
chr17	36544918	1	GGNBP2	ENSG00000278311	ENST00000613102.5
chr17	36591878	1	DHRS11	ENSG00000278535	ENST00000618403.5
chr17	36601582	1	MRM1	ENSG00000278619	ENST00000614766.5
chr17	36942297	1	LHX1	ENSG00000273706	ENST00000621767.1
chr17	36948953	1	AATF	ENSG00000275700	ENST00000619387.5
chr17	37359095	-1	ACACA	ENSG00000278540	ENST00000621960.1
chr17	37375985	1	C17orf78	ENSG00000278505	ENST00000611038.4
chr17	37406885	1	TADA2A	ENSG00000276234	ENST00000615182.5
chr17	37489890	1	DUSP14	ENSG00000276023	ENST00000617516.5
chr17	37609417	-1	SYNRG	ENSG00000275066	ENST00000612223.5
chr17	37643445	-1	DDX52	ENSG00000278053	ENST00000617633.5
chr17	37745058	-1	HNF1B	ENSG00000275410	ENST00000617811.5
chr17	37924414	1	TBC1D3K	ENSG00000273513	ENST00000620247.1
chr17	37989059	-1	TBC1D3L	ENSG00000274512	ENST00000612727.5
chr17	38003975	1	TBC1D3D	ENSG00000274419	ENST00000616101.4
chr17	38068633	-1	TBC1D3C	ENSG00000278299	ENST00000622206.2
chr17	38127950	1	TBC1D3E	ENSG00000278599	ENST00000621587.2
chr17	38192554	-1	TBC1D3	ENSG00000274611	ENST00000620215.3
chr17	38297167	1	MRPL45	ENSG00000278845	ENST00000613675.5
chr17	38343955	-1	GPR179	ENSG00000277399	ENST00000616987.5
chr17	38351843	1	SOCS7	ENSG00000274211	ENST00000612932.6
chr17	38428463	1	ARHGAP23	ENSG00000275832	ENST00000622683.5
chr17	38605951	-1	SRCIN1	ENSG00000277363	ENST00000617146.5
chr17	38674956	-1	EPOP	ENSG00000273604	ENST00000621654.2
chr17	38705272	1	MLLT6	ENSG00000275023	ENST00000621332.5
chr17	38730340	1	CISD3	ENSG00000277972	ENST00000613478.2
chr17	38748335	-1	PCGF2	ENSG00000277258	ENST00000620225.5
chr17	38752740	1	PSMB3	ENSG00000277791	ENST00000619426.5
chr17	38799555	-1	PIP4K2B	ENSG00000276293	ENST00000619039.5
chr17	38825320	-1	CWC25	ENSG00000273559	ENST00000614790.5
chr17	38841437	-1	C17orf98	ENSG00000275489	ENST00000614158.2
chr17	38853720	-1	RPL23	ENSG00000125691	ENST00000479035.7
chr17	38870057	1	LASP1	ENSG00000002834	ENST00000318008.11
chr17	38925167	1	LINC00672	ENSG00000263874	ENST00000583195.2
chr17	38967402	-1	FBXO47	ENSG00000204952	ENST00000378079.3
chr17	39151636	-1	PLXDC1	ENSG00000161381	ENST00000315392.9
chr17	39166160	-1	ARL5C	ENSG00000141748	ENST00000269586.12
chr17	39197668	-1	CACNB1	ENSG00000067191	ENST00000394303.8
chr17	39200282	1	RPL19	ENSG00000108298	ENST00000225430.9
chr17	39225944	-1	STAC2	ENSG00000141750	ENST00000333461.6
chr17	39401625	-1	FBXL20	ENSG00000108306	ENST00000264658.11
chr17	39451262	-1	MED1	ENSG00000125686	ENST00000300651.11
chr17	39461485	1	CDK12	ENSG00000167258	ENST00000447079.6
chr17	39607919	-1	NEUROD2	ENSG00000171532	ENST00000302584.5
chr17	39626951	1	PPP1R1B	ENSG00000131771	ENST00000254079.9
chr17	39637146	1	STARD3	ENSG00000131748	ENST00000577248.5
chr17	39665348	1	TCAP	ENSG00000173991	ENST00000309889.3
chr17	39668452	1	PNMT	ENSG00000141744	ENST00000269582.3
chr17	39688056	-1	PGAP3	ENSG00000161395	ENST00000300658.9
chr17	39700063	1	ERBB2	ENSG00000141736	ENST00000269571.10
chr17	39730531	-1	MIEN1	ENSG00000141741	ENST00000394231.8
chr17	39737937	1	GRB7	ENSG00000141738	ENST00000309156.9
chr17	39864311	-1	IKZF3	ENSG00000161405	ENST00000346872.8
chr17	39868201	1	ZPBP2	ENSG00000186075	ENST00000348931.9
chr17	39918634	-1	GSDMB	ENSG00000073605	ENST00000418519.6
chr17	39927600	-1	ORMDL3	ENSG00000172057	ENST00000579695.5
chr17	39927731	1	LRRC3C	ENSG00000204913	ENST00000377924.6
chr17	39963003	1	GSDMA	ENSG00000167914	ENST00000301659.9
chr17	39980806	1	PSMD3	ENSG00000108344	ENST00000264639.9
chr17	40015439	1	CSF3	ENSG00000108342	ENST00000394149.8
chr17	40054407	-1	MED24	ENSG00000008838	ENST00000394128.7
chr17	40062964	1	THRA	ENSG00000126351	ENST00000450525.7
chr17	40100588	-1	NR1D1	ENSG00000126368	ENST00000246672.4
chr17	40121970	1	MSL1	ENSG00000188895	ENST00000398532.9
chr17	40140536	1	CASC3	ENSG00000108349	ENST00000264645.12
chr17	40177469	1	RAPGEFL1	ENSG00000108352	ENST00000620260.6
chr17	40219303	1	WIPF2	ENSG00000171475	ENST00000323571.9
chr17	40287878	1	CDC6	ENSG00000094804	ENST00000209728.9
chr17	40318280	1	RARA	ENSG00000131759	ENST00000394089.6
chr17	40364736	-1	GJD3	ENSG00000183153	ENST00000578689.2
chr17	40417895	-1	TOP2A	ENSG00000131747	ENST00000423485.6
chr17	40443449	1	IGFBP4	ENSG00000141753	ENST00000269593.5
chr17	40501622	-1	TNS4	ENSG00000131746	ENST00000254051.11
chr17	40565471	-1	CCR7	ENSG00000126353	ENST00000246657.2
chr17	40647816	-1	SMARCE1	ENSG00000073584	ENST00000580419.6
chr17	40665176	-1	KRT222	ENSG00000213424	ENST00000394052.5
chr17	40703751	-1	KRT24	ENSG00000167916	ENST00000264651.3
chr17	40755330	-1	KRT25	ENSG00000204897	ENST00000312150.5
chr17	40772161	-1	KRT26	ENSG00000186393	ENST00000335552.4
chr17	40782549	-1	KRT27	ENSG00000171446	ENST00000301656.4
chr17	40799958	-1	KRT28	ENSG00000173908	ENST00000306658.8
chr17	40822613	-1	KRT10	ENSG00000186395	ENST00000269576.6
chr17	40867222	-1	KRT12	ENSG00000187242	ENST00000251643.5
chr17	40885241	-1	KRT20	ENSG00000171431	ENST00000167588.4
chr17	40937645	-1	KRT23	ENSG00000108244	ENST00000209718.8
chr17	40966947	-1	KRT39	ENSG00000196859	ENST00000355612.7
chr17	40987022	-1	KRT40	ENSG00000204889	ENST00000684280.1
chr17	40994163	-1	KRTAP3-3	ENSG00000212899	ENST00000391586.3
chr17	40999905	-1	KRTAP3-2	ENSG00000212900	ENST00000391587.3
chr17	41009127	-1	KRTAP3-1	ENSG00000212901	ENST00000391588.3
chr17	41027207	-1	KRTAP1-5	ENSG00000221852	ENST00000361883.6
chr17	41030194	-1	KRTAP1-4	ENSG00000204887	ENST00000377747.5
chr17	41034873	-1	KRTAP1-3	ENSG00000221880	ENST00000344363.7
chr17	41041449	-1	KRTAP1-1	ENSG00000188581	ENST00000306271.5
chr17	41047315	-1	KRTAP2-1	ENSG00000212725	ENST00000391419.3
chr17	41055229	-1	KRTAP2-2	ENSG00000214518	ENST00000398477.1
chr17	41060113	-1	KRTAP2-3	ENSG00000212724	ENST00000391418.3
chr17	41065878	-1	KRTAP2-4	ENSG00000213417	ENST00000394015.3
chr17	41084149	1	KRTAP4-7	ENSG00000240871	ENST00000391417.5
chr17	41098141	-1	KRTAP4-8	ENSG00000204880	ENST00000333822.5
chr17	41102208	-1	KRTAP4-16	ENSG00000241241	ENST00000440582.1
chr17	41105331	1	KRTAP4-9	ENSG00000212722	ENST00000391415.1
chr17	41118372	-1	KRTAP4-11	ENSG00000212721	ENST00000391413.4
chr17	41124181	-1	KRTAP4-12	ENSG00000213416	ENST00000394014.2
chr17	41140486	-1	KRTAP4-6	ENSG00000198090	ENST00000345847.4
chr17	41149824	-1	KRTAP4-5	ENSG00000198271	ENST00000343246.6
chr17	41160747	-1	KRTAP4-4	ENSG00000171396	ENST00000390661.5
chr17	41168220	-1	KRTAP4-3	ENSG00000196156	ENST00000391356.4
chr17	41178220	-1	KRTAP4-2	ENSG00000244537	ENST00000377726.3
chr17	41184910	-1	KRTAP4-1	ENSG00000198443	ENST00000398472.2
chr17	41189886	1	KRTAP9-1	ENSG00000240542	ENST00000398470.1
chr17	41226647	1	KRTAP9-2	ENSG00000239886	ENST00000377721.3
chr17	41232448	1	KRTAP9-3	ENSG00000204873	ENST00000411528.4
chr17	41237998	1	KRTAP9-8	ENSG00000187272	ENST00000254072.7
chr17	41249686	1	KRTAP9-4	ENSG00000241595	ENST00000334109.3
chr17	41255383	1	KRTAP9-9	ENSG00000198083	ENST00000394008.1
chr17	41265338	1	KRTAP9-6	ENSG00000212659	ENST00000391355.1
chr17	41275658	1	KRTAP9-7	ENSG00000180386	ENST00000391354.1
chr17	41302850	-1	KRTAP29-1	ENSG00000212658	ENST00000391353.1
chr17	41309308	-1	KRTAP16-1	ENSG00000212657	ENST00000391352.2
chr17	41315709	-1	KRTAP17-1	ENSG00000186860	ENST00000334202.5
chr17	41350827	-1	KRT33A	ENSG00000006059	ENST00000007735.4
chr17	41369812	-1	KRT33B	ENSG00000131738	ENST00000251646.8
chr17	41382305	-1	KRT34	ENSG00000131737	ENST00000394001.3
chr17	41397607	-1	KRT31	ENSG00000094796	ENST00000251645.3
chr17	41424584	-1	KRT37	ENSG00000108417	ENST00000225550.4
chr17	41440982	-1	KRT38	ENSG00000171360	ENST00000246646.4
chr17	41467385	-1	KRT32	ENSG00000108759	ENST00000225899.4
chr17	41481150	-1	KRT35	ENSG00000197079	ENST00000246639.7
chr17	41489909	-1	KRT36	ENSG00000126337	ENST00000328119.11
chr17	41505611	-1	KRT13	ENSG00000171401	ENST00000246635.8
chr17	41518889	-1	KRT15	ENSG00000171346	ENST00000254043.8
chr17	41528307	-1	KRT19	ENSG00000171345	ENST00000361566.7
chr17	41572058	-1	KRT9	ENSG00000171403	ENST00000246662.9
chr17	41586894	-1	KRT14	ENSG00000186847	ENST00000167586.7
chr17	41612766	-1	KRT16	ENSG00000186832	ENST00000301653.9
chr17	41624574	-1	KRT17	ENSG00000128422	ENST00000311208.13
chr17	41688886	1	EIF1	ENSG00000173812	ENST00000591776.5
chr17	41712330	1	GAST	ENSG00000184502	ENST00000329402.4
chr17	41734642	-1	HAP1	ENSG00000173805	ENST00000347901.9
chr17	41786710	-1	JUP	ENSG00000173801	ENST00000393931.8
chr17	41811948	-1	P3H4	ENSG00000141696	ENST00000393928.6
chr17	41813003	1	FKBP10	ENSG00000141756	ENST00000321562.9
chr17	41836231	-1	NT5C3B	ENSG00000141698	ENST00000435506.7
chr17	41837824	1	KLHL10	ENSG00000161594	ENST00000293303.5
chr17	41865422	-1	KLHL11	ENSG00000178502	ENST00000319121.4
chr17	41918950	-1	ACLY	ENSG00000131473	ENST00000352035.7
chr17	41930616	1	ODAD4	ENSG00000204815	ENST00000377540.6
chr17	41966794	1	CNP	ENSG00000173786	ENST00000393892.8
chr17	42017430	-1	DNAJC7	ENSG00000168259	ENST00000674233.1
chr17	42020089	1	NKIRAS2	ENSG00000168256	ENST00000393885.9
chr17	42050600	-1	C17orf113	ENSG00000267221	ENST00000587304.3
chr17	42098472	-1	ZNF385C	ENSG00000187595	ENST00000692273.1
chr17	42112713	-1	DHX58	ENSG00000108771	ENST00000251642.8
chr17	42121366	-1	KAT2A	ENSG00000108773	ENST00000225916.10
chr17	42122803	1	HSPB9	ENSG00000260325	ENST00000565659.2
chr17	42154915	-1	ENSG00000267261	ENSG00000267261	ENST00000592574.1
chr17	42154988	-1	RAB5C	ENSG00000108774	ENST00000346213.9
chr17	42181141	-1	KCNH4	ENSG00000089558	ENST00000264661.4
chr17	42185451	-1	HCRT	ENSG00000161610	ENST00000293330.1
chr17	42194493	-1	GHDC	ENSG00000167925	ENST00000587427.6
chr17	42276390	-1	STAT5B	ENSG00000173757	ENST00000293328.8
chr17	42288497	1	STAT5A	ENSG00000126561	ENST00000590949.6
chr17	42388441	-1	STAT3	ENSG00000168610	ENST00000264657.10
chr17	42423255	-1	CAVIN1	ENSG00000177469	ENST00000357037.6
chr17	42458879	1	ATP6V0A1	ENSG00000033627	ENST00000264649.10
chr17	42536240	1	NAGLU	ENSG00000108784	ENST00000225927.7
chr17	42552922	1	HSD17B1	ENSG00000108786	ENST00000585807.6
chr17	42562150	1	COASY	ENSG00000068120	ENST00000590958.5
chr17	42567099	1	MLX	ENSG00000108788	ENST00000435881.7
chr17	42577728	-1	PSMC3IP	ENSG00000131470	ENST00000393795.8
chr17	42609373	-1	RETREG3	ENSG00000141699	ENST00000309428.10
chr17	42609685	1	TUBG1	ENSG00000131462	ENST00000591509.5
chr17	42659283	1	TUBG2	ENSG00000037042	ENST00000251412.8
chr17	42676993	-1	PLEKHH3	ENSG00000068137	ENST00000591022.6
chr17	42681842	-1	CCR10	ENSG00000184451	ENST00000332438.4
chr17	42682530	1	CNTNAP1	ENSG00000108797	ENST00000264638.9
chr17	42745036	-1	EZH1	ENSG00000108799	ENST00000590078.5
chr17	42761226	1	RAMP2	ENSG00000131477	ENST00000253796.10
chr17	42773448	1	VPS25	ENSG00000131475	ENST00000253794.7
chr17	42780609	1	WNK4	ENSG00000126562	ENST00000246914.10
chr17	42798703	-1	COA3	ENSG00000183978	ENST00000328434.8
chr17	42798860	1	CNTD1	ENSG00000176563	ENST00000588408.6
chr17	42824281	-1	BECN1	ENSG00000126581	ENST00000590099.6
chr17	42833417	1	PSME3	ENSG00000131467	ENST00000441946.6
chr17	42844579	1	AOC2	ENSG00000131480	ENST00000253799.8
chr17	42851198	1	AOC3	ENSG00000131471	ENST00000308423.7
chr17	42900798	1	G6PC1	ENSG00000131482	ENST00000253801.7
chr17	42964453	-1	AARSD1	ENSG00000266967	ENST00000427569.7
chr17	42980079	-1	PTGES3L	ENSG00000267060	ENST00000591916.7
chr17	42980085	-1	PTGES3L-AARSD1	ENSG00000108825	ENST00000454303.1
chr17	42980564	1	RUNDC1	ENSG00000198863	ENST00000361677.6
chr17	42998418	1	RPL27	ENSG00000131469	ENST00000253788.12
chr17	43006783	1	IFI35	ENSG00000068079	ENST00000415816.7
chr17	43022384	-1	VAT1	ENSG00000108828	ENST00000355653.8
chr17	43025230	1	RND2	ENSG00000108830	ENST00000587250.4
chr17	43125363	-1	BRCA1	ENSG00000012048	ENST00000357654.9
chr17	43171213	1	NBR1	ENSG00000188554	ENST00000590996.6
chr17	43211874	1	TMEM106A	ENSG00000184988	ENST00000612339.4
chr17	43303255	-1	CCDC200	ENSG00000236383	ENST00000594691.6
chr17	43398992	1	ARL4D	ENSG00000175906	ENST00000320033.5
chr17	43483974	1	DHX8	ENSG00000067596	ENST00000262415.8
chr17	43546339	-1	ETV4	ENSG00000175832	ENST00000319349.10
chr17	43661921	-1	MEOX1	ENSG00000005102	ENST00000318579.9
chr17	43758790	-1	SOST	ENSG00000167941	ENST00000301691.3
chr17	43778976	-1	DUSP3	ENSG00000108861	ENST00000226004.8
chr17	43780434	1	CFAP97D1	ENSG00000231256	ENST00000449302.8
chr17	43833145	-1	MPP3	ENSG00000161647	ENST00000398389.9
chr17	43847175	1	CD300LG	ENSG00000161649	ENST00000317310.5
chr17	43907535	-1	MPP2	ENSG00000108852	ENST00000269095.9
chr17	43942475	-1	PPY	ENSG00000108849	ENST00000225992.8
chr17	43953939	-1	PYY	ENSG00000131096	ENST00000692052.1
chr17	44004621	1	NAGS	ENSG00000161653	ENST00000293404.8
chr17	44014962	-1	TMEM101	ENSG00000091947	ENST00000206380.8
chr17	44066670	-1	LSM12	ENSG00000161654	ENST00000293406.8
chr17	44070734	1	G6PC3	ENSG00000141349	ENST00000269097.9
chr17	44123637	-1	HDAC5	ENSG00000108840	ENST00000225983.10
chr17	44141929	1	HROB	ENSG00000125319	ENST00000585683.6
chr17	44170703	1	ASB16	ENSG00000161664	ENST00000293414.6
chr17	44186985	1	TMUB2	ENSG00000168591	ENST00000357984.7
chr17	44199883	-1	ATXN7L3	ENSG00000087152	ENST00000587097.6
chr17	44220853	-1	UBTF	ENSG00000108312	ENST00000527034.5
chr17	44268134	-1	SLC4A1	ENSG00000004939	ENST00000262418.12
chr17	44308600	1	RUNDC3A	ENSG00000108309	ENST00000426726.8
chr17	44324822	-1	SLC25A39	ENSG00000013306	ENST00000377095.10
chr17	44345301	1	GRN	ENSG00000030582	ENST00000053867.8
chr17	44363852	-1	FAM171A2	ENSG00000161682	ENST00000293443.12
chr17	44389648	-1	ITGA2B	ENSG00000005961	ENST00000262407.6
chr17	44503390	-1	GPATCH8	ENSG00000186566	ENST00000585614.1
chr17	44557483	1	FZD2	ENSG00000180340	ENST00000315323.5
chr17	44656467	1	MEIOC	ENSG00000180336	ENST00000409122.7
chr17	44689775	-1	CCDC43	ENSG00000180329	ENST00000315286.13
chr17	44708664	1	DBF4B	ENSG00000161692	ENST00000315005.8
chr17	44758987	1	ADAM11	ENSG00000073670	ENST00000200557.11
chr17	44830286	-1	GJC1	ENSG00000182963	ENST00000592524.6
chr17	44847882	1	HIGD1B	ENSG00000131097	ENST00000253410.3
chr17	44899402	-1	EFTUD2	ENSG00000108883	ENST00000593072.5
chr17	44899738	1	CCDC103	ENSG00000167131	ENST00000410027.5
chr17	44899773	1	FAM187A	ENSG00000214447	ENST00000331733.4
